HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,Date,FTR,HTR,league,season,data_source,home_win,draw,away_win,goal_difference,total_goals,match_intensity,home_advantage,year,month,day_of_week,is_weekend,match_number,home_goals_avg_5,away_goals_avg_5,home_conceded_avg_5,away_conceded_avg_5,league_avg_goals,league_home_advantage,league_goal_variance,league_draw_rate,home_team_encoded,away_team_encoded,result_encoded,home_goals_scored,away_goals_scored,home_goals_conceded,away_goals_conceded,home_form_3,away_form_3,home_goals_scored_3,away_goals_scored_3,home_goals_conceded_3,away_goals_conceded_3,home_form_5,away_form_5,home_goals_scored_5,away_goals_scored_5,home_goals_conceded_5,away_goals_conceded_5,home_form_10,away_form_10,home_goals_scored_10,away_goals_scored_10,home_goals_conceded_10,away_goals_conceded_10,home_consistency,away_consistency,home_goal_consistency,away_goal_consistency,is_midweek,season_encoded,home_fatigue,away_fatigue,home_rest_days,away_rest_days,month_of_season,season_phase,month_sin,month_cos,home_early_season_form,away_early_season_form,home_mid_season_form,away_mid_season_form,home_late_season_form,away_late_season_form,home_position_trend,away_position_trend,home_position_momentum,away_position_momentum,home_matches_last_7d,away_matches_last_7d,home_fatigue_index_7d,away_fatigue_index_7d,home_matches_last_14d,away_matches_last_14d,home_fatigue_index_14d,away_fatigue_index_14d,home_matches_last_21d,away_matches_last_21d,home_fatigue_index_21d,away_fatigue_index_21d,home_travel_factor,away_travel_factor,is_tuesday,is_wednesday,is_thursday,is_friday,is_saturday,is_sunday,is_monday,is_midweek_game,is_weekend_game,is_afternoon_game,is_holiday,is_derby,home_winning_streak,away_winning_streak,home_losing_streak,away_losing_streak,home_momentum_score,away_momentum_score,home_points_trend,away_points_trend,home_goal_diff_trend,away_goal_diff_trend,home_clean_sheet_streak,away_clean_sheet_streak,home_current_position,away_current_position,home_position_change,away_position_change,home_distance_from_promotion,away_distance_from_promotion,home_distance_from_relegation,away_distance_from_relegation,home_pressure_index,away_pressure_index,cross_league_home_advantage,cross_league_avg_goals,cross_league_draw_rate,transfer_learning_factor,home_goal_rate,away_goal_rate,home_defensive_strength,away_defensive_strength,home_offensive_strength,away_offensive_strength,match_balance,goal_difference_ratio,home_team_strength,away_team_strength,team_strength_diff,home_team_win_rate,away_team_win_rate,home_team_avg_goals,away_team_avg_goals,target
Birmingham,Millwall,-0.38698653012288076,-0.16005953489006797,-0.818660414264857,0.7969960393035591,2023-02-09,D,A,E1,Winter,api-football,-0.9045340337332909,1.8068497121656082,-0.6789382732187883,-0.1571251571373315,-0.3980780547384201,-0.3980780547384201,-0.1571251571373315,-1.0209081844741503,-1.0431970766935321,0.19898293446691234,-0.524142418360959,-1.4313937390477596,-0.6119569556670382,-0.3094785969469295,-0.3623943296432359,-0.6640032749264487,-0.01662641630960782,0.06757085480440585,0.03391754150138051,0.03482007277405206,-1.6884858378929888,-0.08743407376679567,-0.15555388892920166,-0.38698653012288076,-0.16005953489006797,-0.16005953489006797,-0.38698653012288076,1.0924589582259034,-0.1405155568379405,-1.5997714673382077,-0.08396660601649095,3.059334174246084,0.09021308922501704,3.8780636269264197,-0.14266558055616216,4.235219975878603,-0.005835073775374598,2.938234240066572,0.11244222040126907,4.483905907408705,-0.14336013955925264,7.459914013526717,-0.06184990746136772,4.592945440101063,0.11930972344239164,-10.685272231918413,-0.038644186582428026,-0.6490204186693722,-0.08754246716904521,1.1408712905438991,1.175139302786006,11.49758168784369,-0.07953997792823919,-0.1647031719179762,-0.14588855172632909,0.07939278031747314,mid,-1.3426450673250523,0.20093512414525294,5.6001326616573595,-0.10468460867424521,-0.1783149967887235,-0.17240479361638963,-0.1593037621514938,-0.18203203729885797,0.0,0.0,0.0,0.0,3.9799168513953647,-0.12073632210407378,4.705844844164719,-0.04162026387671254,3.9799168513953647,-0.12073632210407378,4.685146063806292,-0.03253250562798247,3.76019213348499,-0.1277085575463741,4.672688075019797,-0.02977148477982379,-0.1582528228065186,-0.15476613142900728,-0.53748384988657,-0.28297435907819807,2.5182875435300742,-0.4646858229450535,-0.44536177141512323,-0.2294157338705618,-0.45643546458763845,1.1408712905438991,-0.524142418360959,0.6252097969224936,0.0,0.0,0.0,0.0,0.0,0.0,4.80325989583528,-0.20377045572797736,-0.4554123592478398,-0.1018391425218712,3.0789645806115935,-0.11679109783463457,0.0,0.0,1.292267628261634,-0.08280842541493644,0.0,0.0,1.2986301215754987,-0.08775973912895106,-1.3019592275101322,0.07804742466593048,-0.9675585721660575,1.5833914463391812,0.0,0.0,0.0,0.0,-0.10222643561215017,0.1022264356810187,-1.3765690973976892,-1.171776873023447,-0.38698653012288076,-0.16005953489006797,-0.9754082068098213,-0.10222643564658447,-1.193448186695794,0.00913682375085173,-0.7893109539221775,-1.0624570287494253,0.05166415643787219,-1.399762646643464,-0.9278089420388608,1
Birmingham City FC,Millwall FC,-0.38698653012288076,-0.16005953489006797,-0.818660414264857,0.7969960393035591,2023-02-09,D,A,E1,Winter,football-data-api,-0.9045340337332909,1.8068497121656082,-0.6789382732187883,-0.1571251571373315,-0.3980780547384201,-0.3980780547384201,-0.1571251571373315,-1.0209081844741503,-1.0431970766935321,0.19898293446691234,-0.524142418360959,-1.63345967310009,-0.6119569556670382,-0.3094785969469295,-0.3623943296432359,-0.6640032749264487,-0.01662641630960782,0.06757085480440585,0.03391754150138051,0.03482007277405206,-1.6177919964162015,-0.01446750860889418,-0.15555388892920166,-0.38698653012288076,-0.16005953489006797,-0.16005953489006797,-0.38698653012288076,2.870386984347922,-0.1405155568379405,-1.5997714673382077,-0.08396660601649095,3.059334174246084,0.09021308922501704,5.00007662306986,-0.14266558055616216,4.1564842077307,-0.005835073775374598,-2.7104741942590986,0.11244222040126907,4.406330376752982,-0.14336013955925264,7.459914013526717,-0.06184990746136772,0.11578883774020046,0.11930972344239164,0.030793291734635193,-0.038644186582428026,-0.6886271044185147,-0.08754246716904521,1.1408712905438991,1.175139302786006,11.49758168784369,-0.07953997792823919,-0.1647031719179762,0.06124819246282847,0.07939278031747314,mid,-1.3426450673250523,0.20093512414525294,6.422597197199056,5.241472765129975,-0.1783149967887235,-0.17240479361638963,-0.1593037621514938,-0.18203203729885797,0.0,0.0,0.0,0.0,-0.12017510918955808,13.884677041968486,-0.06756399709124104,8.570772295056948,-0.12017510918955808,13.884677041968486,-0.06200739727498837,9.002674579480693,-0.12735053571517793,13.339739329162168,-0.05940745369348539,9.101187911145384,6.7865116584883705,-0.15476613142900728,-0.53748384988657,-0.28297435907819807,2.5182875435300742,-0.4646858229450535,-0.44536177141512323,-0.2294157338705618,-0.45643546458763845,1.1408712905438991,-0.524142418360959,0.6252097969224936,0.0,0.0,0.0,0.0,0.0,0.0,4.209613599269346,2.010503348903908,0.12587982465125153,0.4716239901255589,3.7178922636290324,-1.9020567093515388,0.0,0.0,1.1501255413297646,-0.9468963427881872,0.0,0.0,1.1551487480134854,-0.9578562980142766,-1.1591033152975183,0.9499737098583488,-0.6812402191781427,-0.14097163714082206,0.0,0.0,0.0,0.0,-0.10222643561215017,0.1022264356810187,-1.3765690973976892,-1.171776873023447,-0.38698653012288076,-0.16005953489006797,-0.9754082068098213,-0.10222643564658447,-1.0680385544320972,0.578494784359893,-1.0704420245142334,-0.9058589545680001,0.6708510579298379,-1.1417161838908727,-0.25361192059017795,1
Leeds United FC,Sheffield Wednesday FC,-1.1576557500227203,-1.1034625727738747,-0.818660414264857,-0.709523540677562,2023-02-09,D,D,E1,Winter,football-data-api,-0.9045340337332909,1.8068497121656082,-0.6789382732187883,-0.04076092551549697,-1.6439677873709584,-1.6439677873709584,-0.04076092551549697,-1.0209081844741503,-1.0431970766935321,0.19898293446691234,-0.524142418360959,-1.5612932680814005,-1.8888919922304443,-1.7724289720463986,-2.0603159705410987,-1.979986928363152,-0.01662641630960782,0.06757085480440585,0.03391754150138051,0.03482007277405206,-0.48669053278760577,0.8611312732859238,-0.15555388892920166,-1.1576557500227203,-1.1034625727738747,-1.1034625727738747,-1.1576557500227203,2.211434639001999,-0.1405155568379405,4.47699488015755,-0.08396660601649095,6.1816691985620835,0.09021308922501704,2.868251930397325,-0.14266558055616216,4.181083928512146,-0.005835073775374598,5.913344830313819,0.11244222040126907,3.791356131397738,-0.14336013955925264,4.884421782511572,-0.06184990746136772,4.670274048047032,0.11930972344239164,0.030793291734635193,-0.038644186582428026,-0.6760914190696221,-0.08754246716904521,1.1408712905438991,1.175139302786006,3.7597060575079886,-0.07953997792823919,0.12433719029813936,-0.14588855172632909,0.07939278031747314,mid,-1.3426450673250523,0.20093512414525294,5.106653940332341,-0.10468460867424521,-0.1783149967887235,-0.17240479361638963,-0.1593037621514938,-0.18203203729885797,0.0,0.0,0.0,0.0,8.080008811980287,-0.12073632210407378,9.485740138671783,-0.04162026387671254,8.080008811980287,-0.12073632210407378,9.438750300428731,-0.03253250562798247,7.647734802685158,-0.1277085575463741,9.411213917466416,-0.02977148477982379,-0.1582528228065186,-0.15476613142900728,-0.53748384988657,-0.28297435907819807,2.5182875435300742,-0.4646858229450535,-0.44536177141512323,-0.2294157338705618,-0.45643546458763845,1.1408712905438991,-0.524142418360959,-1.5994631001023305,0.0,0.0,0.0,0.0,0.0,0.0,3.752962601910933,-0.20377045572797736,-0.5716707960276581,-0.1018391425218712,3.9351642668394557,-0.11679109783463457,0.0,0.0,-1.2662899365120166,-0.6588670369971037,0.0,0.0,-1.2840346025407425,-0.6678241117191681,1.2694471923169168,0.6593316147942093,-0.6812402191781427,0.4338160573525122,0.0,0.0,0.0,0.0,-0.16752175768801328,0.16752175770694533,0.3689731118930486,-0.27383148801917595,-1.1576557500227203,-1.1034625727738747,-1.1603924889514188,-0.16752175769747935,1.4787416699998923,0.29381580405537205,0.7832057396637516,1.3909128000929019,0.5019819029774834,-0.14827483446617495,-0.9332687955883884,1
Leicester,Hull City,-1.1576557500227203,-0.16005953489006797,-0.818660414264857,0.7969960393035591,2023-02-09,A,A,E1,Winter,api-football,-0.9045340337332909,-0.5534494613840601,1.4728879479117973,-0.6890876131485894,-0.9596070374112644,-0.9596070374112644,-0.6890876131485894,-1.0209081844741503,-1.0431970766935321,0.19898293446691234,-0.524142418360959,-1.474693582058973,-1.8888919922304443,-0.3094785969469295,-0.3623943296432359,-1.979986928363152,-0.01662641630960782,0.06757085480440585,0.03391754150138051,0.03482007277405206,-0.41599669131081857,-0.8170997253458105,-1.3122366527617273,-1.1576557500227203,-0.16005953489006797,-0.16005953489006797,-1.1576557500227203,2.211434639001999,-0.1405155568379405,4.47699488015755,-0.08396660601649095,6.1816691985620835,0.09021308922501704,2.868251930397325,-0.14266558055616216,4.181083928512146,-0.005835073775374598,5.913344830313819,0.11244222040126907,3.791356131397738,-0.14336013955925264,4.884421782511572,-0.06184990746136772,4.670274048047032,0.11930972344239164,0.030793291734635193,-0.038644186582428026,-0.6760914190696221,-0.08754246716904521,1.1408712905438991,1.175139302786006,11.49758168784369,-0.07953997792823919,-0.1647031719179762,-0.14588855172632909,0.07939278031747314,mid,-1.3426450673250523,0.20093512414525294,5.106653940332341,-0.10468460867424521,-0.1783149967887235,-0.17240479361638963,-0.1593037621514938,-0.18203203729885797,0.0,0.0,0.0,0.0,8.080008811980287,-0.12073632210407378,9.485740138671783,-0.04162026387671254,8.080008811980287,-0.12073632210407378,9.438750300428731,-0.03253250562798247,7.647734802685158,-0.1277085575463741,9.411213917466416,-0.02977148477982379,-0.1582528228065186,-0.15476613142900728,-0.53748384988657,-0.28297435907819807,2.5182875435300742,-0.4646858229450535,-0.44536177141512323,-0.2294157338705618,-0.45643546458763845,1.1408712905438991,-0.524142418360959,0.6252097969224936,0.0,0.0,0.0,0.0,0.0,0.0,3.752962601910933,-0.20377045572797736,-0.5716707960276581,-0.1018391425218712,3.9351642668394557,-0.11679109783463457,0.0,0.0,-1.3373609799779513,1.069308797749398,0.0,0.0,-1.3557752893217492,1.072369006051483,1.3408751484232238,-1.0845209555906272,-0.8243993956721001,-0.4283654843874894,0.0,0.0,0.0,0.0,-0.05143777717949507,0.051437777217372305,-1.3765690973976892,-0.27383148801917595,-1.1576557500227203,-0.16005953489006797,-0.12974720187727967,-0.05143777719843374,1.5848575126845588,-1.015707505345424,1.6888277682409045,1.8767683635788615,-0.8771161958000765,1.8123426032427248,-0.2821350422518429,0
Leicester City FC,Hull City AFC,-1.1576557500227203,-0.16005953489006797,-0.818660414264857,0.7969960393035591,2023-02-09,A,A,E1,Winter,football-data-api,-0.9045340337332909,-0.5534494613840601,1.4728879479117973,-0.6890876131485894,-0.9596070374112644,-0.9596070374112644,-0.6890876131485894,-1.0209081844741503,-1.0431970766935321,0.19898293446691234,-0.524142418360959,-1.4169604580440216,-1.8888919922304443,-0.3094785969469295,-0.3623943296432359,-1.979986928363152,-0.01662641630960782,0.06757085480440585,0.03391754150138051,0.03482007277405206,-0.3453028498340313,-0.7441331601879091,-1.3122366527617273,-1.1576557500227203,-0.16005953489006797,-0.16005953489006797,-1.1576557500227203,-0.1508473537475361,-0.1405155568379405,0.06564330681245399,-0.08396660601649095,0.07051477038402622,0.09021308922501704,-0.16691091784159984,-0.14266558055616216,0.025738834296046904,-0.005835073775374598,0.09034373776071324,0.11244222040126907,-0.17249344140142153,-0.14336013955925264,-0.04629903675115557,-0.06184990746136772,0.09092846850378228,0.11930972344239164,0.030793291734635193,-0.038644186582428026,-0.08488070480550543,-0.08754246716904521,1.1408712905438991,1.175139302786006,-0.10923175765986204,-0.07953997792823919,-0.1647031719179762,-0.14588855172632909,0.07939278031747314,mid,-1.3426450673250523,0.20093512414525294,-0.1571190871345172,-0.10468460867424521,-0.1783149967887235,-0.17240479361638963,-0.1593037621514938,-0.18203203729885797,0.0,0.0,0.0,0.0,-0.12017510918955808,-0.12073632210407378,-0.06756399709124104,-0.04162026387671254,-0.12017510918955808,-0.12073632210407378,-0.06200739727498837,-0.03253250562798247,-0.12735053571517793,-0.1277085575463741,-0.05940745369348539,-0.02977148477982379,-0.1582528228065186,-0.15476613142900728,-0.53748384988657,-0.28297435907819807,2.5182875435300742,-0.4646858229450535,-0.44536177141512323,-0.2294157338705618,-0.45643546458763845,1.1408712905438991,-0.524142418360959,0.6252097969224936,0.0,0.0,0.0,0.0,0.0,0.0,-0.219901075107249,-0.20377045572797736,-0.10663704890838503,-0.1018391425218712,-0.13030153434526928,-0.11679109783463457,0.0,0.0,-1.1952188930460819,0.9252941448538562,0.0,0.0,-1.2122939157597359,0.9273529129039287,1.19801923621061,-0.9391999080585576,-0.538081042684185,-0.14097163714082206,0.0,0.0,0.0,0.0,-0.05143777717949507,0.051437777217372305,-1.3765690973976892,-0.27383148801917595,-1.1576557500227203,-0.16005953489006797,-0.12974720187727967,-0.05143777719843374,0.9971389993540994,-0.8966599317635333,1.2270043776593333,1.3467441125032684,-0.7926816183238995,1.0370754397519337,-0.579851093003546,0
Middlesbrough,QPR,-1.1576557500227203,0.7833435029937386,-0.818660414264857,0.7969960393035591,2023-02-09,A,A,E1,Winter,api-football,-0.9045340337332909,-0.5534494613840601,1.4728879479117973,-1.3374143007816819,-0.2752462874515703,-0.2752462874515703,-1.3374143007816819,-1.0209081844741503,-1.0431970766935321,0.19898293446691234,-0.524142418360959,-1.344794053025332,-1.8888919922304443,1.1534717781525399,1.3355273112546266,-1.979986928363152,-0.01662641630960782,0.06757085480440585,0.03391754150138051,0.03482007277405206,-0.2746090083572441,0.4962984474964163,-1.3122366527617273,-1.1576557500227203,0.7833435029937386,0.7833435029937386,-1.1576557500227203,-0.1508473537475361,-0.1405155568379405,0.06564330681245399,-0.08396660601649095,0.07051477038402622,0.09021308922501704,-0.16691091784159984,-0.14266558055616216,0.025738834296046904,-0.005835073775374598,0.09034373776071324,0.11244222040126907,-0.17249344140142153,-0.14336013955925264,-0.04629903675115557,-0.06184990746136772,0.09092846850378228,0.11930972344239164,0.030793291734635193,-0.038644186582428026,-0.08488070480550543,-0.08754246716904521,1.1408712905438991,1.175139302786006,-0.10923175765986204,-0.07953997792823919,-0.1647031719179762,-0.14588855172632909,0.07939278031747314,mid,-1.3426450673250523,0.20093512414525294,-0.1571190871345172,-0.10468460867424521,-0.1783149967887235,-0.17240479361638963,-0.1593037621514938,-0.18203203729885797,0.0,0.0,0.0,0.0,-0.12017510918955808,-0.12073632210407378,-0.06756399709124104,-0.04162026387671254,-0.12017510918955808,-0.12073632210407378,-0.06200739727498837,-0.03253250562798247,-0.12735053571517793,-0.1277085575463741,-0.05940745369348539,-0.02977148477982379,-0.1582528228065186,-0.15476613142900728,-0.53748384988657,-0.28297435907819807,2.5182875435300742,-0.4646858229450535,-0.44536177141512323,-0.2294157338705618,-0.45643546458763845,1.1408712905438991,-0.524142418360959,0.6252097969224936,0.0,0.0,0.0,0.0,0.0,0.0,-0.219901075107249,-0.20377045572797736,-0.10663704890838503,-0.1018391425218712,-0.13030153434526928,-0.11679109783463457,0.0,0.0,0.08405988934074343,-1.090910995683729,0.0,0.0,0.07903844629838484,-1.1028723911618308,-0.08768397370291459,1.0952947573904186,1.4661474282312195,-0.4283654843874894,0.0,0.0,0.0,0.0,0.6731773035131253,-0.6731773033569889,1.0052791384082473,-0.27383148801917595,-1.1576557500227203,0.7833435029937386,0.9008980851968594,0.6731773034350571,-0.035820811953979924,0.8394505163057034,-0.5593947502548242,0.1903275647019758,0.8256477833028292,0.05714789634705167,-0.2536357367198558,0
Middlesbrough FC,Queens Park Rangers FC,-1.1576557500227203,0.7833435029937386,-0.818660414264857,0.7969960393035591,2023-02-09,A,A,E1,Winter,football-data-api,-0.9045340337332909,-0.5534494613840601,1.4728879479117973,-1.3374143007816819,-0.2752462874515703,-0.2752462874515703,-1.3374143007816819,-1.0209081844741503,-1.0431970766935321,0.19898293446691234,-0.524142418360959,-1.5901598300888762,-1.8888919922304443,1.1534717781525399,1.3355273112546266,-1.979986928363152,-0.01662641630960782,0.06757085480440585,0.03391754150138051,0.03482007277405206,-0.20391516688045686,0.5692650126543177,-1.3122366527617273,-1.1576557500227203,0.7833435029937386,0.7833435029937386,-1.1576557500227203,-0.1508473537475361,-0.1405155568379405,0.06564330681245399,-0.08396660601649095,0.07051477038402622,0.09021308922501704,-0.16691091784159984,-0.14266558055616216,0.025738834296046904,-0.005835073775374598,0.09034373776071324,0.11244222040126907,-0.17249344140142153,-0.14336013955925264,-0.04629903675115557,-0.06184990746136772,0.09092846850378228,0.11930972344239164,0.030793291734635193,-0.038644186582428026,-0.08488070480550543,-0.08754246716904521,1.1408712905438991,1.175139302786006,-0.10923175765986204,-0.07953997792823919,-0.1647031719179762,-0.14588855172632909,0.07939278031747314,mid,-1.3426450673250523,0.20093512414525294,-0.1571190871345172,-0.10468460867424521,-0.1783149967887235,-0.17240479361638963,-0.1593037621514938,-0.18203203729885797,0.0,0.0,0.0,0.0,-0.12017510918955808,-0.12073632210407378,-0.06756399709124104,-0.04162026387671254,-0.12017510918955808,-0.12073632210407378,-0.06200739727498837,-0.03253250562798247,-0.12735053571517793,-0.1277085575463741,-0.05940745369348539,-0.02977148477982379,-0.1582528228065186,-0.15476613142900728,-0.53748384988657,-0.28297435907819807,2.5182875435300742,-0.4646858229450535,-0.44536177141512323,-0.2294157338705618,-0.45643546458763845,1.1408712905438991,-0.524142418360959,-1.5994631001023305,0.0,0.0,0.0,0.0,0.0,0.0,-0.219901075107249,-0.20377045572797736,-0.10663704890838503,-0.1018391425218712,-0.13030153434526928,-0.11679109783463457,0.0,0.0,-0.8398636757164082,-0.5148523841015619,0.0,0.0,-0.8535904818547023,-0.5228080185716139,0.8408794556790753,0.5140105672621397,0.17771483978560257,0.7212099045991791,0.0,0.0,0.0,0.0,0.6731773035131253,-0.6731773033569889,1.0052791384082473,-0.27383148801917595,-1.1576557500227203,0.7833435029937386,0.9008980851968594,0.6731773034350571,0.47756176293151986,0.23688000799446823,0.16229431538844613,0.6669303991671826,0.05166415643787219,0.6367322693891632,-0.3619266931097721,0
Plymouth,Blackburn,1.1543519096767987,-1.1034625727738747,0.51016258095693,-0.709523540677562,2023-02-09,H,H,E1,Winter,api-football,1.1055415967851334,-0.5534494613840601,-0.6789382732187883,1.555126442518277,0.04061916064757428,0.04061916064757428,1.555126442518277,-1.0209081844741503,-1.0431970766935321,0.19898293446691234,-0.524142418360959,-1.35922733402907,1.9419131174597741,-1.7724289720463986,-2.0603159705410987,1.967964031946958,-0.01662641630960782,0.06757085480440585,0.03391754150138051,0.03482007277405206,0.14955404050347929,-1.5467653769248255,1.001128874903324,1.1543519096767987,-1.1034625727738747,-1.1034625727738747,1.1543519096767987,-0.1508473537475361,-0.1405155568379405,0.06564330681245399,-0.08396660601649095,0.07051477038402622,0.09021308922501704,-0.16691091784159984,-0.14266558055616216,0.025738834296046904,-0.005835073775374598,0.09034373776071324,0.11244222040126907,-0.17249344140142153,-0.14336013955925264,-0.04629903675115557,-0.06184990746136772,0.09092846850378228,0.11930972344239164,0.030793291734635193,-0.038644186582428026,-0.08488070480550543,-0.08754246716904521,1.1408712905438991,1.175139302786006,-0.10923175765986204,-0.07953997792823919,-0.1647031719179762,-0.14588855172632909,0.07939278031747314,mid,-1.3426450673250523,0.20093512414525294,-0.1571190871345172,-0.10468460867424521,-0.1783149967887235,-0.17240479361638963,-0.1593037621514938,-0.18203203729885797,0.0,0.0,0.0,0.0,-0.12017510918955808,-0.12073632210407378,-0.06756399709124104,-0.04162026387671254,-0.12017510918955808,-0.12073632210407378,-0.06200739727498837,-0.03253250562798247,-0.12735053571517793,-0.1277085575463741,-0.05940745369348539,-0.02977148477982379,-0.1582528228065186,-0.15476613142900728,-0.53748384988657,-0.28297435907819807,2.5182875435300742,-0.4646858229450535,-0.44536177141512323,-0.2294157338705618,-0.45643546458763845,1.1408712905438991,-0.524142418360959,0.6252097969224936,0.0,0.0,0.0,0.0,0.0,0.0,-0.219901075107249,-0.20377045572797736,-0.10663704890838503,-0.1018391425218712,-0.13030153434526928,-0.11679109783463457,0.0,0.0,0.3683440632044824,0.6372648390627726,0.0,0.0,0.36600119342241166,0.6373207266088202,-0.3733957981281422,-0.6485578129944182,0.8935107222553897,0.4338160573525122,0.0,0.0,0.0,0.0,4.471263606215031,-4.47126360626513,0.3689731118930486,0.6141643633258278,1.1543519096767987,-1.1034625727738747,1.2257275570858233,4.471263606240081,-0.35554646783505245,-0.56414774348308,0.12672414032002535,-0.3316660159027749,-0.5248202001236132,-0.8761312442305385,0.6111098814440528,2
Plymouth Argyle FC,Blackburn Rovers FC,1.1543519096767987,-1.1034625727738747,0.51016258095693,-0.709523540677562,2023-02-09,H,H,E1,Winter,football-data-api,1.1055415967851334,-0.5534494613840601,-0.6789382732187883,1.555126442518277,0.04061916064757428,0.04061916064757428,1.555126442518277,-1.0209081844741503,-1.0431970766935321,0.19898293446691234,-0.524142418360959,-1.3880938960365459,1.9419131174597741,-1.7724289720463986,-2.0603159705410987,1.967964031946958,-0.01662641630960782,0.06757085480440585,0.03391754150138051,0.03482007277405206,0.2202478819802665,-1.473798811766924,1.001128874903324,1.1543519096767987,-1.1034625727738747,-1.1034625727738747,1.1543519096767987,-0.1508473537475361,-0.1405155568379405,0.06564330681245399,-0.08396660601649095,0.07051477038402622,0.09021308922501704,-0.16691091784159984,-0.14266558055616216,0.025738834296046904,-0.005835073775374598,0.09034373776071324,0.11244222040126907,-0.17249344140142153,-0.14336013955925264,-0.04629903675115557,-0.06184990746136772,0.09092846850378228,0.11930972344239164,0.030793291734635193,-0.038644186582428026,-0.08488070480550543,-0.08754246716904521,1.1408712905438991,1.175139302786006,-0.10923175765986204,-0.07953997792823919,-0.1647031719179762,-0.14588855172632909,0.07939278031747314,mid,-1.3426450673250523,0.20093512414525294,-0.1571190871345172,-0.10468460867424521,-0.1783149967887235,-0.17240479361638963,-0.1593037621514938,-0.18203203729885797,0.0,0.0,0.0,0.0,-0.12017510918955808,-0.12073632210407378,-0.06756399709124104,-0.04162026387671254,-0.12017510918955808,-0.12073632210407378,-0.06200739727498837,-0.03253250562798247,-0.12735053571517793,-0.1277085575463741,-0.05940745369348539,-0.02977148477982379,-0.1582528228065186,-0.15476613142900728,-0.53748384988657,-0.28297435907819807,2.5182875435300742,-0.4646858229450535,-0.44536177141512323,-0.2294157338705618,-0.45643546458763845,1.1408712905438991,-0.524142418360959,0.6252097969224936,0.0,0.0,0.0,0.0,0.0,0.0,-0.219901075107249,-0.20377045572797736,-0.10663704890838503,-0.1018391425218712,-0.13030153434526928,-0.11679109783463457,0.0,0.0,0.6526282370682214,0.2772282068239181,0.0,0.0,0.6529639405464385,0.2747804937399346,-0.6591076225533699,-0.28525519416424383,0.3208740162795595,1.1523006754691802,0.0,0.0,0.0,0.0,4.471263606215031,-4.47126360626513,0.3689731118930486,0.6141643633258278,1.1543519096767987,-1.1034625727738747,1.2257275570858233,4.471263606240081,-0.629733986821519,-0.282374452080978,-0.2331505409695238,-0.5313852989167661,-0.17124312809923567,-0.9816983634038132,0.6313793036075506,2
Ipswich,Coventry,0.3727010749998295,-0.15515308530969082,1.9357957739875666,-0.7411566413296636,2023-02-12,H,H,E1,Winter,api-football,1.1055415967851334,-0.5534494613840601,-0.6789382732187883,0.36388530810229713,0.1590086698315859,0.1590086698315859,0.36388530810229713,-1.0209081844741503,-1.0431970766935321,1.7656359026679413,1.907878402833891,-1.1418875364492131,1.2801291345458417,-0.28674751320784064,0.4355022090512037,0.6915473728767177,0.6338820939610252,-1.3337108819110821,4.100841866096334,-1.799037927183833,-0.6987720572179675,-1.1089659859774166,1.001128874903324,0.3727010749998295,-0.15515308530969082,-0.15515308530969082,0.3727010749998295,-0.1508473537475361,-0.1405155568379405,0.06564330681245399,-0.08396660601649095,0.07051477038402622,0.09021308922501704,-0.16691091784159984,-0.14266558055616216,0.025738834296046904,-0.005835073775374598,0.09034373776071324,0.11244222040126907,-0.17249344140142153,-0.14336013955925264,-0.04629903675115557,-0.06184990746136772,0.09092846850378228,0.11930972344239164,0.030793291734635193,-0.038644186582428026,-0.08488070480550543,-0.08754246716904521,-0.8765230646861664,1.175139302786006,-0.10923175765986204,-0.07953997792823919,-0.1647031719179762,-0.14588855172632909,0.07939278031747314,mid,-1.3426450673250523,0.20093512414525294,-0.1571190871345172,-0.10468460867424521,-0.1783149967887235,-0.17240479361638963,-0.1593037621514938,-0.18203203729885797,0.0,0.0,0.0,0.0,-0.12017510918955808,-0.12073632210407378,-0.06756399709124104,-0.04162026387671254,-0.12017510918955808,-0.12073632210407378,-0.06200739727498837,-0.03253250562798247,-0.12735053571517793,-0.1277085575463741,-0.05940745369348539,-0.02977148477982379,-0.1582528228065186,-0.15476613142900728,-0.53748384988657,-0.28297435907819807,-0.3970952413949618,-0.4646858229450535,-0.44536177141512323,4.358898943540674,-0.45643546458763845,-0.8765230646861664,1.907878402833891,0.6252097969224936,0.0,0.0,0.0,0.0,0.0,0.0,-0.219901075107249,-0.20377045572797736,-0.10663704890838503,-0.1018391425218712,-0.13030153434526928,-0.11679109783463457,0.0,0.0,-1.6216451538416903,0.2052208803761472,0.0,0.0,-1.5709973496647693,0.20227244716615744,1.6265869728484512,-0.21259467039820895,-1.3970361016479298,1.2959975990925139,0.0,0.0,0.0,0.0,0.16649706270479966,-0.16649706280430138,-1.4469058287285008,1.5307962730824838,0.3727010749998295,-0.15515308530969082,-0.6679891205924208,0.16649706275455045,2.039639695618843,-0.07285072257685049,1.3854941481196783,1.8010506134252058,0.1135828465870688,1.8578632395588492,0.7469328718873225,2
